name	term	lev	seq	value
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup37277	0.8
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup37519	0.3
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup37759	0.6
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup3815	0.6
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup38691	0.2
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup38705	-1
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup39053	0.5
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup3909	2
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup3912	3.5
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup39354	-0.1
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup39596	0.4
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup40433	-0.5
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup4055	0.6
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup40849	0.2
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup40972	-0.8
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup41182	0
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup41235	1.1
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup4236	0.9
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup4238	0.3
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup42781	-0.7
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup43104	0.7
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup43205	0.3
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup43377	1.6
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup438	2.4
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup44160	0.4
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup4516	0.6
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup4529	0.1
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup45639	0.3
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup4587	2.1
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup4697	0.3
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup477	4.1
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup4775	1.3
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup4810	-1.6
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup4835	-0.1
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup4853	0.7
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup4877	0.7
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup4914	-0.7
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup4916	0.5
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup4929	-2.3
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup5014	-0.4
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup5072	-0.1
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup512	0.4
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup5157	-0.6
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup5215	-0.1
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup5248	0.1
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup5288	1.2
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup5352	-0.8
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup5412	-1.5
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup5415	0.5
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup5441	-0.8
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup5502	-10
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup5528	0.5
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup5622	3.3
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup5638	2
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup5686	0.5
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup5745	1.5
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup5762	-0.7
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup5767	0.7
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup5781	-1.3
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup5798	-0.1
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup580	0
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup5880	0.4
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup593	1.5
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup5931	0.4
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup5957	0.3
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup6022	-0.2
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup6023	-0.1
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup615	0.1
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup6156	-1.2
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup6158	0.4
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup6201	-10
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup6363	1.9
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup6679	-2.8
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup6790	1.7
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup6898	0.2
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup6910	-0.7
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup7079	-0.8
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup7435	-0.1
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup7497	0.3
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup7724	0.3
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup7746	2
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup7802	0.2
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup7828	-3.1
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup8170	-2.2
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup82	2.5
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup8285	0.1
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup8314	0.2
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup838	-3.2
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup8469	0.4
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup849	4.1
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup8521	-0.1
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup8892	-0.9
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup899	0
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup9069	0.1
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup9113	0
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup9218	1.3
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup9290	0.9
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup9487	-0.2
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup9567	0.1
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup9737	0.3
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup9875	0
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup9999	1.5
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup10544	0.1
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup11898	0.1
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup14950	-10
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup15886	-0.3
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup16860	-0.3
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup17511	0.5
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup19630	0.2
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup19646	-0.4
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup22110	-1.1
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup22917	-1
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup31865	-2.9
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup33880	-1.5
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup35743	-0.4
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup6132	1.3
"hydrolase activity, acting on glycosyl bonds"	GO:0004553;GO:0016798	4	isogroup8570	-0.1
"cytochrome-c oxidase activity"	GO:0004129;GO:0015002;GO:0016676;GO:0016675	6	isogroup16393	-1
"cytochrome-c oxidase activity"	GO:0004129;GO:0015002;GO:0016676;GO:0016675	6	isogroup17140	-7.8
"cytochrome-c oxidase activity"	GO:0004129;GO:0015002;GO:0016676;GO:0016675	6	isogroup24690	0.3
"cytochrome-c oxidase activity"	GO:0004129;GO:0015002;GO:0016676;GO:0016675	6	isogroup254	-8.6
"cytochrome-c oxidase activity"	GO:0004129;GO:0015002;GO:0016676;GO:0016675	6	isogroup26277	-0.5
"cytochrome-c oxidase activity"	GO:0004129;GO:0015002;GO:0016676;GO:0016675	6	isogroup29437	-9.7
"cytochrome-c oxidase activity"	GO:0004129;GO:0015002;GO:0016676;GO:0016675	6	isogroup29660	-0.1
"cytochrome-c oxidase activity"	GO:0004129;GO:0015002;GO:0016676;GO:0016675	6	isogroup32031	-6.7
"cytochrome-c oxidase activity"	GO:0004129;GO:0015002;GO:0016676;GO:0016675	6	isogroup35435	0.6
"cytochrome-c oxidase activity"	GO:0004129;GO:0015002;GO:0016676;GO:0016675	6	isogroup36758	-5.2
"cytochrome-c oxidase activity"	GO:0004129;GO:0015002;GO:0016676;GO:0016675	6	isogroup45072	-2.7
"cytochrome-c oxidase activity"	GO:0004129;GO:0015002;GO:0016676;GO:0016675	6	isogroup5199	-0.9
"cytochrome-c oxidase activity"	GO:0004129;GO:0015002;GO:0016676;GO:0016675	6	isogroup750	-1.6
"cytochrome-c oxidase activity"	GO:0004129;GO:0015002;GO:0016676;GO:0016675	6	isogroup8646	-3.9
"alpha-mannosidase activity"	GO:0004559;GO:0015923;GO:0015924	3	isogroup10257	0.5
"alpha-mannosidase activity"	GO:0004559;GO:0015923;GO:0015924	3	isogroup15575	0.2
"alpha-mannosidase activity"	GO:0004559;GO:0015923;GO:0015924	3	isogroup1590	0.7
"alpha-mannosidase activity"	GO:0004559;GO:0015923;GO:0015924	3	isogroup1763	0.6
"alpha-mannosidase activity"	GO:0004559;GO:0015923;GO:0015924	3	isogroup2695	4.4
"alpha-mannosidase activity"	GO:0004559;GO:0015923;GO:0015924	3	isogroup2756	0.3
"alpha-mannosidase activity"	GO:0004559;GO:0015923;GO:0015924	3	isogroup4914	-0.7
"alpha-mannosidase activity"	GO:0004559;GO:0015923;GO:0015924	3	isogroup5157	-0.6
"alpha-mannosidase activity"	GO:0004559;GO:0015923;GO:0015924	3	isogroup5762	-0.7
"alpha-mannosidase activity"	GO:0004559;GO:0015923;GO:0015924	3	isogroup5798	-0.1
"alpha-mannosidase activity"	GO:0004559;GO:0015923;GO:0015924	3	isogroup6022	-0.2
"alpha-mannosidase activity"	GO:0004559;GO:0015923;GO:0015924	3	isogroup8170	-2.2
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup15359	0.6
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup10214	3.6
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup10514	1.2
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup11015	2.2
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup11198	0.3
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup11510	1.2
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup13014	0
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup13756	1.4
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup13839	-0.8
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup14143	0.3
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup14278	0.2
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup14892	0.1
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup15525	-0.1
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup16430	-0.3
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup17060	0.4
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup17481	0.1
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup17543	1
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup18724	0.8
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup18749	0
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup19387	-0.6
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup19500	-0.1
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup19807	-1
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup19822	-0.2
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup20922	0.1
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup21580	0.5
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup22435	1.2
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup23269	0.1
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup23322	0.6
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup23424	0.3
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup23458	0
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup23484	0.9
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup23517	0.6
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup23627	-0.1
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup23636	0.6
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup23862	0
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup23887	0.1
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup24197	0.2
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup24443	0.1
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup24958	-0.5
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup25011	0.1
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup2569	0.2
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup25727	2.1
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup26393	0.6
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup26751	0.7
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup27130	0.9
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup27994	0
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup28015	0.3
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup28404	-0.3
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup29073	-0.1
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup2941	0.2
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup29848	0.6
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup2995	-0.4
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup30889	-0.1
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup30930	0.8
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup31076	-0.9
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup31419	0.8
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup31483	0.6
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup32802	-0.8
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup33145	0.3
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup3340	0
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup33576	0.3
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup33739	0.4
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup34183	0
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup34531	0.3
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup34675	-0.5
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup3512	0.4
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup36386	0.2
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup3709	-1.7
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup37317	-3
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup37546	-0.7
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup38301	0.7
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup39585	-1.7
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup39612	0.1
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup3994	2.2
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup39976	0.5
"extracellular ligand-gated ion channel activity"	GO:0005230;GO:0030594	2	isogroup40460	-0.1
